;Metric;Neighbours;Nursery;Poker;Market
KNN;euclidean;1;0.4208;;0.28621
;;;0.42021;;0.28156
;;;0.42330;;0.28214
;;;0.41774;;0.28418
;;;0.42083;;0.27051
;;;0.42608;;0.28854
;;;0.42206;;0.28360
;;;0.42037;;0.27400
;;;0.42638;;0.26498
;;;0.41759;;0.28098
KNN;euclidean;5;0.52021;;0.30396
;;;0.51126;;0.30163
;;;0.50308;;0.29930
;;;0.50000;;0.29407
;;;0.50663;;0.29872
;;;0.50401;;0.30657
;;;0.51342;;0.29319
;;;0.51342;;0.29639
;;;0.50447;;0.29378
;;;0.51188;;0.30076
KNN;euclidean;10;0.53796;;0.30570
;;;0.54567;;0.31414
;;;0.54521;;0.30832
;;;0.53564;;0.30977
;;;0.53796;;0.30890
;;;0.54984;;0.30890
;;;0.53904;;0.30919
;;;0.53672;;0.30919
;;;0.53410;;0.31094
;;;0.53950;;0.30541
KNN;euclidean;15;0.55802;;0.32373
;;;0.54737;;0.31617
;;;0.54614;;0.30745
;;;0.54768;;0.31239
;;;0.55416;;0.31850
;;;0.55077;;0.31559
;;;0.55108;;0.31879
;;;0.55216;;0.31734
;;;0.54861;;0.31123
;;; 0.55030;;0.32286
KNN;euclidean;20;0.56018;;0.32024
;;;0.55895;;0.32723
;;;0.55987;;0.31239
;;;0.55787;;0.32286
;;;0.55740;;0.32054
;;;0.55447;;0.30599
;;;0.54891;;0.32490
;;;0.54907;;0.30686
;;;0.56049;;0.32664
;;;0.55740;;0.30541
KNN;euclidean;30;0.56651;;0.33130
;;;0.55740;;0.32810
;;;0.56435;;0.31617
;;;0.55756;;0.32054
;;;0.56697;;0.32519
;;;0.56851;;0.32519
;;;0.56836;;0.33304
;;;0.57129;;0.31966
;;;0.56882;;0.33042
;;;0.56049;;0.32170
KNN;euclidean;50;0.56882;;0.31850
;;;0.55848;;0.33072
;;;0.56651;;0.32664
;;;0.56805;;0.32693
;;;0.56774;;0.33915
;;;0.56558;;0.31937
;;;0.56419;;0.32839
;;;0.56743;;0.32723
;;;0.56358;;0.33479
;;;0.56481;;0.31792
KNN;euclidean;100;0.57330;;0.32024
;;;0.57345;;0.33333
;;;0.57453;;0.33101
;;;0.57808;;0.32635
;;;0.57793;;0.33799
;;;0.57376;;0.32781
;;;0.57762;;0.32490
;;;0.57685;;0.33042
;;;0.57361;;0.32519
;;;0.57978;;0.33392
KNN;euclidean;150;0.56558;;0.31646
;;;0.58441;;0.32897
;;;0.57330;;0.32752
;;;0.56851;;0.32054
;;;0.56419;;0.31414
;;;0.57839;;0.32781
;;;0.57901;;0.32548
;;;0.57592;;0.32955
;;;0.56975;;0.33188
;;;0.57299;;0.31268
KNN;minkowski;1;0.42777;;0.28069
;;; 0.42361;;0.27341
;;;0.42206;;0.27283
;;;0.42669;;0.28243
;;;0.41604;;0.27691
;;; 0.41141;;0.27865
;;; 0.41805;;0.27720
;;;0.41805;;0.27022
;;;0.41620;;0.27720
;;;0.41913;;0.27051
KNN;minkowski;5;0.51651;;0.30017
;;;0.51651;;0.29872
;;;0.50679;;0.29901
;;;0.50740;;0.30628
;;;0.51574;;0.30832
;;;0.50864;;0.30366
;;;0.50941;;0.29901
;;;0.51373;;0.29378
;;;0.50910;;0.29116
;;;0.51033;;0.30425
KNN;minkowski;10;0.53950;;0.32228
;;;0.54027;;0.31268
;;;0.53811;;0.30628
;;; 0.53858;;0.30512
;;;0.54151;;0.30308
;;;0.54027;;0.30861
;;; 0.53796;;0.31879
;;;0.54722;;0.31123
;;;0.53935;;0.31559
;;;0.53564;;0.30512
KNN;minkowski;15;0.55509;;0.31297
;;;0.54891;;0.32403
;;;0.55802;;0.31501
;;;0.55432;;0.31966
;;;0.55493;;0.31646
;;;0.55277;;0.32286
;;;0.55138;;0.31792
;;;0.55385;;0.31210
;;;0.55478;;0.31850
;;;0.55756;;0.31181
KNN;minkowski;20;0.55848;;0.31646
;;;0.55864;;0.32577
;;;0.55524;;0.31443
;;;0.55540;;0.31297
;;;0.56435;;0.32024
;;;0.54830;;0.31704
;;;0.56188;;0.31704
;;;0.55617;;0.31065
;;;0.55138;;0.32286
;;; 0.55339;;0.32432
KNN;minkowski;30;0.57052;;0.32257
;;;0.56327;;0.32315
;;;0.57037;;0.31472
;;;0.57052;;0.31995
;;;0.55910;;0.32955
;;;0.56836;;0.32024
;;;0.56373;;0.31617
;;;0.57067;;0.33392
;;;0.56759;;0.33159
;;;0.56944;;0.31414
KNN;minkowski;50;0.57052;;0.32403
;;; 0.56635;;0.32403
;;; 0.57685;;0.32403
;;;0.57716;;0.33479
;;;0.57376;;0.32432
;;;0.57453;;0.32461
;;;0.57098;;0.33159
;;;0.57515;;0.33450
;;;0.57129;;0.32286
;;;0.57700;;0.32606
KNN;minkowski;100;0.57021;;0.33042
;;;0.57793;;0.32723
;;;0.58209;;0.33944
;;;0.57237;;0.31821
;;;0.58086;;0.31501
;;;0.57361;;0.33682
;;;0.57453;;0.33392
;;;0.57237;;0.32141
;;;0.57561;;0.32519
;;; 0.57206;;0.33915
KNN;minkowski;150;0.58333;;0.32373
;;;0.56851;;0.33042
;;;0.57391;;0.31181
;;;0.57854;;0.33304
;;; 0.58163;;0.31181
;;;0.56913;;0.34264
;;; 0.57623;;0.32054
;;;0.56929;;0.33508
;;; 0.58194;;0.33275
;;;0.57314;;0.30715
SVM;-;-;0.96682;0.61242;0.33769
;;;0.97453; 0.61402;0.32984
;;; 0.96990; 0.61250;0.33682
;;;0.96820;0.61410;0.33566
;;;0.97515; 0.61320;0.34176
;;;0.97237;0.61299;0.34060
;;;0.96944; 0.61432;0.34060
;;; 0.96990;0.61450;0.33856
;;; 0.97114;0.61491; 0.33333
;;;0.97175;0.61293;0.34031
Naive Bayes;-;-;0.44799;0.50144;0.30366
;;;0.44598; 0.50072;0.32169
;;;0.45185;0.50014;0.30628
;;;0.43040;0.50201;0.30977
;;; 0.44660;0.50149; 0.30541
;;;0.45092;0.50067;0.31268
;;;0.44876; 0.50118;0.30686
;;;0.45216;0.50097;0.31413
;;;0.44737;0.50111;0.30628
;;;0.44104;0.50105;0.29668
Decision Trees;-;-; 0.99120;0.51340;0.27545
;;;0.99274;0.58916;0.26643
;;;0.99151; 0.61047;0.27079
;;; 0.99382;0.58727; 0.26643
;;;0.98904;0.52544; 0.28184
;;;0.99074;0.53329;0.27865
;;;0.98811; 0.60002;0.26294
;;;0.98888;0.59759;0.27196
;;;0.98688;0.61026; 0.27486
;;;0.99259;0.59699;0.29232